"","NestID","Site","Year","PastureID...4","Age","NestFate","Attempt","HenFlushed","TotalEggs","NumIntactE","FateDateCo","Julian_Date","NestID_Jul","LastActive","Last_Interval","Last_Interval_Plus","Detected","precip","tmin","tmean","tmax","tdmean","DateOfSurv","AvgOfMaxHt","AvgOfMaxLe","AvgOfEff_H","AvgOfRemov","NstShrb_Sp","NstShrb__1","NstShrb_Ht","NstShrb_Lg","NstShrb_Wd","A_PCtCover","N_PctCover","E_PctCover","S_PctCover","W_PctCover","Avg_PctCov","Avg_PctCov_NESW","Pcnt_Cover","Transect","Species_Sh","SumOfLengt","AvgOfHeigh","AllShrub_SumofLength","shrub_cover_nest","AllShrub_A","NewCattle","OldCattle","DeerProng","Horse","Elk","Grouse","Rabbit","PygmyRabbi","Coyote...56","Badger...57","Owl","YearsOfTre","PastureID...60","DateIn","DateOut","Head","DateInPrior","DateOutPrior","HeadPrior","DSLG","SpringGraz","SummerGraz","FallGrazed","GrazedAfte","GrazedBefo","GrazedDuri","NumDaysWCo","AUMs_Prior","AUMsPerHa_","Dist_Fence","Dist_Rds","Dist_Ag","NHD_Peren","BLM_Peren","NHD_Inter","BLM_Inter","Cody_Inter","Comb_Inter","Dist_Water","Dist_Nest","Dist_Perch","Dist_PwrLn","shrub8km","shrub14km","shrub22km","shrub44km","Magpie","Raven","Coyote...96","Bobcat","Badger...98","Cougar","Fox","Corvid","Mammal","Both","Corvid_Only","Mammal_Only","Coyote_Only","Raven_Only","Detect","Multi_Class"
"63","FX0357N1_20","BRBE",2020,26,"Adult","Failed",1,"No",9,0,"22-Apr-20",20113,"FX0357N1_20_20113","4/20/20",2,3,"1",0,-1.14,7.56,16.22,-2.58,"4-May-20",22.38,12.8,1.83,0.03,"ARTRT","NoShrub",98,132,108,0.802575245,0.852153706,0.779591981,0.851755027,0.862110286,0.829637249,0.83640275,NA,"East-West","ARNO4",79,44,481,8.02,66.625,0,48,"No","No","No","No","No","No",0,0,0,4,26,"11-Oct-20","4-Nov-20","298","22-Oct-19","29-Oct-19","330",176,0,0,1,1,0,0,0,0,0,857,165,2271,887,4542,249,678,678,249,249,719,810,3829,13,12,12,12,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"64","F5253N1_20","SHCR",2020,27,"Adult","Failed",1,"No",6,0,"13-May-20",20134,"F5253N1_20_20134","5/11/20",2,3,"1",0,6.47,15.61,24.72,-4.33,"4-Jun-20",22.34,14.77,3.06,0,"ARTRW8","ARTRW8",81,187,101,0.764995098,0.774609284,0.508052209,0.806780444,0.983156554,0.767518718,0.768149623,NA,"East-West","ARNO4",121,26.71428571,1707,28.45,47.6525974,0,2,"No","No","No","No","No","No",0,0,0,0,27,"NoGraze","NoGraze","NoGraze","14-Jun-18","14-Jun-18","413",699,0,0,0,0,0,0,0,0,0,737,151,14611,1959,6467,640,1616,1616,640,640,1834,746,27693,15,15,15,15,"0","1","0","0","0","0","0","1","0","0","1","0","0","1","1","Corvid"
"65","F5261N2_20","SHCR",2020,27,"Adult","Hatched",2,"No",7,0,"15-Jun-20",20167,"F5261N2_20_20167","6/12/20",3,4,"#N/A",0,7.37,15.33,23.3,0.57,"25-Jun-20",20.75,14.75,3.24,0,"ARTRW8","NoShrub",83,145,114,0.960274336,0.972705285,0.28595374,0.967975171,0.828131002,0.803007907,0.763691299,NA,"East-West","ARNO4",6,29,1689,28.15,40.75151515,1,6,"No","No","No","Yes","No","No",0,0,0,0,27,"NoGraze","NoGraze","NoGraze","14-Jun-18","14-Jun-18","413",732,0,0,0,0,0,0,0,0,0,631,59,15078,803,5595,475,394,394,394,394,781,411,26502,18,18,18,18,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"66","F5264N1_20","SHCR",2020,27,"Adult","Hatched",1,"No",5,0,"10-Jun-20",20162,"F5264N1_20_20162","6/8/20",2,3,"#N/A",2.79,0.58,4.5,8.42,-0.5,"11-Jun-20",17.63,12.54,2.47,0,"ARTRW8","ARTRW8",70,164,143,0.933083667,0.99586,0.978640843,0.958118558,0.721722159,0.917485046,0.91358539,"part of ball cut off in photo. Aerial","East-West","ARNO4",64,33.11111111,1554,25.9,48.91475783,0,6,"No","No","No","Yes","No","No",0,0,0,0,27,"NoGraze","NoGraze","NoGraze","14-Jun-18","14-Jun-18","413",727,0,0,0,0,0,0,0,0,0,517,148,14737,2127,6502,647,1826,1826,647,647,1665,656,27824,14,14,14,13,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"67","FX0425N1_20","SHCR",2020,27,"Yearling","Hatched",1,"No",7,1,"21-May-20",20142,"FX0425N1_20_20142","5/18/20",3,4,"#N/A",15.32,2.85,8.33,13.83,2.33,"26-May-20",14.31,11.75,2.2,0.02,"ARNO4","NoShrub",52,81,79,0.683604013,0.808643669,0.849764176,0.425781003,0.470531726,0.647664917,0.638680143,NA,"East-West","ARNO4",58,47,722,12.03,42.47857143,0,3,"Yes","No","No","Yes","Yes","No",0,0,0,0,27,"NoGraze","NoGraze","NoGraze","14-Jun-18","14-Jun-18","413",707,0,0,0,0,0,0,0,0,0,160,410,13392,1080,5136,60,2792,2792,60,60,2019,772,28915,14,14,14,13,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"68","FX0452N1_21","SHCR",2021,27,"Adult","Failed",1,NA,7,0,"17-May-21",21137,"FX0452N1_21_21137","5/12/21",5,6,"1",0.2,3.02,12.17,21.46,-3.74,"3-Jun-21",12.97,8.49,2.97,0,"ARTRW8","NoShrub",58,151,97,0.828087019,0.781091336,0.478818705,0.248024303,0.601144185,0.58743311,0.527269632,NA,"East-West","ARNO4",98,30.5,656,10.93,38.09166667,0,2,"No","No","No","Yes","Yes","No",2,0,0,0,27,"16-Oct-21","10-Nov-21","726","14-Jun-18","14-Jun-18","413",1068,0,0,0,0,0,0,0,0,0,503,175,13861,1655,5702,322,2197,2197,322,322,1958,513,28323,13,13,13,13,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"69","FX0513N1_21","JISA",2021,28,"Adult","Failed",1,NA,10,0,"18-May-21",21138,"FX0513N1_21_21138","5/16/21",2,3,"1",3.43,5.61,13.61,22.11,4.89,"27-May-21",13.79,11,2.23,0,"ARTRW8","NoShrub",73,149,114,0.679345851,0.554820793,0.852960803,0.792932627,0.949723717,0.765956758,0.787609485,NA,"East-West","ARAR8",250,25.64285714,1220,20.33,31.4378663,0,5,"No","No","No","Yes","No","No",0,0,0,0,28,"15-May-21","7-Jun-21","201","1-Apr-20","9-Jun-20","138",0,0,0,0,0,0,0,0,0,0,85,333,2757,3815,1269,222,1259,2487,222,222,972,334,2360,22,22,21,21,"0","1","0","0","0","0","0","1","0","0","1","0","0","1","1","Corvid"
"70","FX0123N1_20","JISA",2020,29,"Adult","Hatched",1,"No",7,2,"14-May-20",20135,"FX0123N1_20_20135","5/12/20",2,3,"#N/A",0,7.72,14.86,22.06,0.61,"21-May-20",28.95,22.02,3.39,0,"ARTRW8","ARTRW8",70,217,140,0,0.998923896,0.860039274,1,0.993485287,0.770489691,0.963112114,"no photo. Aerial","East-West","ARAR8",290,21.53846154,2025,33.75,32.19668803,0,0,"Yes","No","No","Yes","Yes","No",0,0,0,4,29,"NoGraze","NoGraze","NoGraze","1-Apr-15","10-Jun-15","200",1800,0,0,0,0,0,0,0,0,0,190,22,6260,6428,1932,337,1304,2049,337,337,0,333,5885,20,20,19,19,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"71","FX0128N1_21","JISA",2021,29,"Adult","Hatched",1,NA,4,0,"9-May-21",21129,"FX0128N1_21_21129","5/7/21",2,3,"#N/A",0,3.72,13.56,23.33,-2.94,"11-May-21",29.95,15.48,4.27,0.02,"ARNO4","NoShrub",61,124,92,0.943927058,0.792811484,0.765482663,0.37928938,0.941018687,0.764505854,0.719650554,NA,"East-West","ARAR8",45,14.33333333,1607,26.78,23.78810541,0,0,"Yes","No","No","Yes","No","No",0,0,0,5,29,"NoGraze","NoGraze","NoGraze","1-Apr-15","10-Jun-15","200",2160,0,0,0,0,0,0,0,0,0,298,22,5854,6021,2219,207,1482,2057,207,207,212,320,5478,18,20,21,21,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"72","FX0252N1_20","JISA",2020,29,"Adult","Failed",1,"No",7,0,"27-Apr-20",20118,"FX0252N1_20_20118","4/23/20",4,5,"1",0.7,2.43,7.65,12.85,-1.35,"8-May-20",29.13,22.68,4.28,0,"NoShrub","NoShrub",20,20,20,0.851498556,0.81046106,0.904245093,0.966529383,0.982988484,0.903144515,0.916056005,NA,"East-West","ARTRV",249,39.88888889,1272,21.2,42.93603175,0,0,"No","No","No","No","No","No",0,0,0,4,29,"NoGraze","NoGraze","NoGraze","1-Apr-15","10-Jun-15","200",1783,0,0,0,0,0,0,0,0,0,17,181,7807,8030,767,125,943,1963,125,125,0,834,6872,15,16,15,16,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"73","FX0259N1_20","JISA",2020,29,"Adult","Hatched",1,"No",7,0,"20-May-20",20141,"FX0259N1_20_20141","5/18/20",2,3,"#N/A",0,7,15.75,24.44,1.56,"25-May-20",24.76,17.02,2.24,0,"ARAR8","ARAR8",50,82,60,0.871913085,0.971084554,0.976207033,0.908641539,0.719284973,0.889426237,0.893804525,NA,"East-West","ARAR8",1062,28,2672,44.53,26.92207792,0,0,"Yes","No","No","Yes","Yes","No",0,1,0,4,29,"NoGraze","NoGraze","NoGraze","1-Apr-15","10-Jun-15","200",1806,0,0,0,0,0,0,0,0,0,795,371,5517,5776,2072,160,1216,1222,160,160,520,1216,4998,22,22,22,22,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"74","FX0262N1_20","JISA",2020,29,"Adult","Hatched",1,"No",6,0,"8-Jun-20",20160,"FX0262N1_20_20160","6/3/20",5,6,"#N/A",2.9,9.92,18.52,27.13,5.33,"9-Jun-20",28.11,18.25,2.98,0,"ARTRW8","ARTRW8",105,144,122,0.856107352,0.653140502,0.857652279,0.303479117,0.953144819,0.724704814,0.691854179,NA,"East-West","ARAR8",78,30.33333333,1311,21.85,42.85136054,0,1,"No","No","No","Yes","Yes","Yes",0,0,0,4,29,"NoGraze","NoGraze","NoGraze","1-Apr-15","10-Jun-15","200",1825,0,0,0,0,0,0,0,0,0,256,630,3873,4306,2727,326,1131,1133,326,326,746,1709,3285,25,24,23,22,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"75","FX0265N1_20","JISA",2020,29,"Adult","Hatched",1,"No",6,0,"15-May-20",20136,"FX0265N1_20_20136","5/14/20",1,2,"0",0.76,5.28,9.44,13.61,1,"25-May-20",31.48,21.59,3.57,0.09,"ARAR8","NoShrub",60,130,76,0.432375673,0.771479955,0.978374059,0.973423276,0.893134415,0.809757476,0.904102926,NA,"East-West","ARAR8",226,36.2,1106,18.43,33.49722222,0,0,"Yes","No","No","Yes","Yes","No",0,0,0,4,29,"NoGraze","NoGraze","NoGraze","1-Apr-15","10-Jun-15","200",1801,0,0,0,0,0,0,0,0,0,428,404,4131,4695,3135,85,728,730,85,85,1103,2074,3528,24,24,24,23,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hatched"
"76","FX0275N1_21","JISA",2021,29,"Adult","Hatched",1,NA,9,0,"13-May-21",21133,"FX0275N1_21_21133","5/11/21",2,3,"#N/A",0,-1.67,6.33,14.5,-4.53,"19-May-21",20.77,16.32,4.19,0,"ARTRW8","NoShrub",66,124,73,0.88277139,0.54662693,0.953152319,0.817385579,0.888154118,0.817618067,0.801329737,NA,"East-West","ARTRW8",684,64.76923077,1390,23.17,40.95384615,0,0,"No","No","No","Yes","No","No",0,0,0,5,29,"NoGraze","NoGraze","NoGraze","1-Apr-15","10-Jun-15","200",2164,0,0,0,0,0,0,0,0,0,415,286,4590,4909,2978,41,1081,1084,41,41,845,1757,4002,23,24,23,23,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"77","FX0562N2_21","JISA",2021,29,"Adult","Failed",2,NA,6,0,"7-Jun-21",21158,"FX0562N2_21_21158","6/6/21",1,2,"1",0,10.94,20.94,30.44,2,"18-Jun-21",24.63,14.28,3.32,0,"ARNO4","ARNO4",43,120,100,0.539526078,0.966411225,0.948020861,0.676842512,0.710822869,0.768324709,0.825524367,NA,"East-West","ARNO4",699,24.94871795,1440,24,22.36617457,0,0,"Yes","No","No","Yes","No","No",0,0,0,5,29,"NoGraze","NoGraze","NoGraze","1-Apr-15","10-Jun-15","200",2189,0,0,0,0,0,0,0,0,0,1030,168,5016,5477,2520,225,600,603,225,225,1068,2368,4056,19,20,21,21,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"78","F5368N1_21","SHCR",2021,79,"Yearling","Hatched",1,NA,6,0,"11-May-21",21131,"F5368N1_21_21131","5/10/21",1,2,"#N/A",0,-2.83,3.61,10.28,-7.67,"13-May-21",22.67,12.42,3.67,0.88,"ARTRT","PUTR2",112,133,127,0.896636578,0.466751067,0.944195793,0.970777567,0.908461571,0.837364515,0.8225465,NA,"East-West","ARNO4",43,19,1125,18.75,60.23571429,1,3,"Yes","No","No","Yes","Yes","No",0,2,0,0,79,"11-May-21","1-Jun-21","387","13-Nov-20","31-Dec-20","425",0,0,0,0,0,0,0,0,0,0,890,559,14520,624,913,514,1637,6343,514,514,74,833,23782,29,27,28,27,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"79","F5375N1_21","SHCR",2021,79,"Adult","Hatched",1,NA,7,1,"16-May-21",21136,"F5375N1_21_21136","5/13/21",3,4,"#N/A",0.25,3.69,13.37,23.19,-4.02,"3-Jun-21",13.33,10.71,2.61,2.24,"ARTRW8","CHVI8",63,108,94,0.759509566,0.417526518,0.95305564,0.750649813,0.276975088,0.631543325,0.599551765,NA,"East-West","ARNO4",525,23.7,1302,21.7,37.17222222,0,16,"Yes","No","No","Yes","No","No",2,0,0,0,79,"11-May-21","1-Jun-21","387","13-Nov-20","31-Dec-20","425",0,0,0,0,0,0,0,0,0,0,114,96,12988,1975,2153,469,2146,4195,469,469,969,1431,26055,16,15,15,15,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"80","FX0500N1_20","SHCR",2020,79,"Adult","Hatched",1,"No",7,0,"30-Apr-20",20121,"FX0500N1_20_20121","4/27/20",3,4,"#N/A",0,3.02,11.41,19.8,0.69,"2-May-20",19.03,14.03,-14.55,3.62,"PUTR2","NoShrub",125,174,116,0.892853841,0.75869088,0.675588377,0.875381468,0.972241157,0.834951145,0.82047547,NA,"East-West","ARNO4",169,21.5,1135,18.92,54.85138889,1,14,"No","No","No","Yes","No","No",0,0,0,0,79,"21-May-20","3-Jun-20","667","20-Sep-19","1-Oct-19","427",212,1,0,1,1,0,0,0,0,0,294,30,13302,608,430,142,442,6222,142,142,81,307,25000,26,23,25,24,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"81","FX0306N1_20","BIBU",2020,156,"Adult","Hatched",1,"No",8,1,"20-Jun-20",20172,"FX0306N1_20_20172","6/19/20",1,2,"#N/A",0,2.33,10.72,19.11,2.67,"13-Jul-20",46.37,29.11,5.26,0,"ARTRT","NoShrub",59,82,76,0.588910408,0.971842038,0.978339157,0.471674626,0.943702557,0.790893757,0.841389595,NA,"East-West","ARTRT",269,37.4,525,8.75,32.25277778,0,0,"No","No","No","No","No","No",0,0,0,0,156,"29-Aug-20","9-Oct-20","600","29-Aug-19","30-Sep-19","625",264,0,1,1,1,0,0,0,0,0,1052,70,10253,755,3297,148,1265,7595,148,148,1718,8851,4806,12,13,12,12,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"82","F5439N1_21","BIBU",2021,157,"Yearling","Hatched",1,NA,6,0,"26-May-21",21146,"F5439N1_21_21146","5/24/21",2,3,"#N/A",0,2.25,7.81,13.56,0.03,"7-Jun-21",15.66,13.81,1.51,0.02,"ARTRW8","NoShrub",72,87,85,0.893056849,0.237182911,0.688148104,0.673253672,0.955099892,0.689348286,0.638421145,NA,"East-West","ARTRW8",570,49,932,15.53,35.68333333,0,13,"Yes","No","No","Yes","Yes","No",2,0,0,0,157,"16-Sep-21","15-Oct-21","600","29-Aug-19","30-Sep-19","625",604,NA,-44337.75,1312.805556,0,0,0,0,0,0,1254,74,8106,2290,1739,143,1034,5932,143,143,538,5642,8015,14,15,14,14,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"83","FX0465N1_21","BIBU",2021,157,"Yearling","Hatched",1,NA,8,0,"24-May-21",21144,"FX0465N1_21_21144","5/21/21",3,4,"#N/A",1.52,1.07,6.09,11.39,-1.67,"1-Jun-21",37.96,29.46,2.62,0,"ARTRW8","SYAL",101,174,123,0.946033982,100,0.987962585,100,0.901035173,40.56700635,50.47224944,NA,"East-West","AMAL2",345,40,2549,42.48,39.44218074,0,0,"Yes","No","No","No","Yes","No",0,0,0,0,157,"16-Sep-21","15-Oct-21","600","29-Aug-19","30-Sep-19","625",602,0,0,0,0,0,0,0,0,0,1639,299,8940,2009,403,312,1618,4286,312,312,0,4953,8852,32,29,31,29,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"84","FX0224N1_20","BIBU",2020,161,"Adult","Hatched",1,"No",8,0,"24-May-20",20145,"FX0224N1_20_20145","5/21/20",3,4,"#N/A",4.23,1.59,6.09,10.56,1.96,"8-Jul-20",28.91,16.36,3.14,0,"ARTRT","NoShrub",83,109,102,0.997435213,0.997274687,0.778928087,0.987717519,0.999586139,0.952188329,0.940876608,NA,"East-West","ARTR4",340,48.33333333,2212,36.87,45.30277778,0,1,"No","No","Yes","No","No","No",0,0,0,0,161,"29-Jun-20","10-Oct-20","181","Unk","Unk","Unk",NA,0,1,1,1,0,0,0,0,0,800,162,13917,2082,12905,724,3029,8567,724,724,70,5381,17725,20,21,23,23,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"85","FX0302N1_20","BIBU",2020,171,"Adult","Hatched",1,"No",4,0,"25-Jun-20",20177,"FX0302N1_20_20177","6/23/20",2,3,"#N/A",0,8.72,18.69,28.67,5.92,"8-Jul-20",24.84,18.11,3.03,0,"ARTRV","ARTRV",99,174,110,0.736164581,0.294744049,0.43405163,0.965436767,0.860735817,0.658226569,0.638742066,NA,"East-West","ARTR4",452,36.54545455,1924,32.07,40.62916084,0,7,"No","No","No","No","No","No",0,0,0,0,171,"2-Jul-21","30-Oct-21","100","24-Apr-18","22-May-18","433",765,0,1,1,1,0,0,0,0,0,590,64,10951,1305,8659,112,1323,5638,112,112,1052,3070,14228,15,15,16,16,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"86","FX0227N1_21","BIBU",2021,173,"Yearling","Hatched",1,NA,8,0,"26-May-21",21146,"FX0227N1_21_21146","5/24/21",2,3,"#N/A",0,2.78,8.81,14.61,0.44,"2-Jun-21",23.18,15.96,1.83,0,"ARTR4","NoShrub",68,158,131,0.726938445,0.862617218,0.62599141,0.952111282,0.922305449,0.817992761,0.84075634,NA,"East-West","ARTR4",348,42.125,825,13.75,33.05357143,0,3,"No","No","No","Yes","No","No",3,0,0,0,173,"Unk","Unk","Unk","8-Apr-20","7-Jun-20","574",NA,0,0,0,0,0,0,0,0,0,1142,205,14690,288,5408,2046,2132,2143,2046,288,1711,4827,6769,14,13,13,12,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"87","FX0243N1_20","BIBU",2020,173,"Adult","Hatched",1,"No",9,0,"14-May-20",20135,"FX0243N1_20_20135","5/12/20",2,3,"#N/A",0,2.36,11.42,20.44,-0.75,"10-Jun-20",27.73,19.44,3.15,0,"ARTRW8","NoShrub",62,116,113,0.850695366,0.932203923,0.974799316,0.928467566,0.986537439,0.934540722,0.955502061,NA,"East-West","ARTRW8",465,41.14285714,1170,19.5,36.80042017,0,0,"No","No","No","Yes","No","No",1,0,0,0,173,"8-Apr-20","7-Jun-20","574","Unk","Unk","Unk",0,0,0,0,0,0,0,0,0,0,90,103,11022,3363,3135,100,2084,5226,100,100,713,8010,4772,20,19,19,19,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"88","FX0313N1_20","BIBU",2020,173,"Yearling","Hatched",1,"No",8,1,"24-May-20",20145,"FX0313N1_20_20145","5/21/20",3,4,"#N/A",3.73,1.89,6.7,11.52,1.69,"30-Jun-20",35.91,16.47,2.4,0,"ARTRW8","NoShrub",69,99,53,0.604190518,0.908799429,0.360789965,0.622470602,0.78124002,0.655498107,0.668325004,NA,"East-West","ARTR4",258,52.25,1873,31.22,43.97698413,0,0,"No","No","No","Yes","No","No",0,0,0,0,173,"8-Apr-20","7-Jun-20","574","Unk","Unk","Unk",0,0,0,0,0,0,0,0,0,0,403,16,11518,3444,2812,23,2354,4757,23,23,382,7522,5232,15,15,14,14,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"89","FX0623N1_20","BRBE",2020,311,"Adult","Failed",1,"No",9,0,"24-Apr-20",20115,"FX0623N1_20_20115","4/22/20",2,3,"1",2.29,2.89,10.33,17.72,-0.94,"5-May-20",14.56,11.16,1.46,0,"ARTRW8","NoShrub",153,170,137,0.484814911,0.981606091,0.831494765,0.227186405,0.778450775,0.66071059,0.704684509,NA,"East-West","ARTRW8",60,67,548,9.13,40.08333333,0,33,"Yes","No","No","No","Yes","No",0,0,0,0,311,"Unk","Unk","Unk","Unk","Unk","Unk",NA,0,0,0,0,0,0,0,0,0,828,742,3201,797,3877,31,3587,3587,31,31,770,2706,2698,18,19,19,19,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"90","FX0601N1_20","BRBE",2020,341,"Yearling","Hatched",1,"No",10,1,"14-May-20",20135,"FX0601N1_20_20135","5/13/20",1,2,"#N/A",0,3.78,10.94,18.06,-0.61,"27-May-20",17.95,11.4,1.88,0,"ARAR8","NoShrub",61,109,87,0.706136773,0.768877821,0.987045418,0.328424593,0.305946016,0.619286124,0.597573462,NA,"East-West","ARAR8",547,23.75,1254,20.9,28.19117647,0,0,"No","No","No","Yes","Yes","Yes",0,0,0,0,341,"Unk","Unk","Unk","Unk","Unk","Unk",NA,0,0,0,0,0,0,0,0,0,168,445,4313,175,6539,1242,2896,2896,1242,175,204,3058,1828,19,19,19,19,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"91","FX0372N1_21","BRBE",2021,356,"Yearling","Hatched",1,NA,8,0,"18-May-21",21138,"FX0372N1_21_21138","5/13/21",5,6,"#N/A",0.2,5.72,13.39,21.2,-0.41,"8-Jun-21",26.26,17.66,4.31,0.36,"ARNO4","CHNA",78,132,109,0.899643482,0.994532999,0.856551187,0.939350588,0.71045423,0.880106497,0.875222251,NA,"East-West","ARNO4",146,37.75,1540,25.67,58.6990404,13,0,"Yes","No","Yes","Yes","Yes","No",0,0,0,0,356,"23-Jun-21","4-Nov-21","426.6666667","27-Jun-20","4-Nov-20","400",195,0,0,0,0,0,0,0,0,0,523,105,1244,1265,1136,446,1160,3179,446,446,349,646,7326,25,25,25,24,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"92","F5202N1_20","PAVA",2020,398,"Adult","Hatched",1,"No",6,0,"31-May-20",20152,"F5202N1_20_20152","5/30/20",1,2,"#N/A",0,7.5,18.06,28.56,4.06,"25-Jun-20",33.11,21.18,2.72,0,"ARTRV","ARTRV",51,114,113,0.896658423,0.77299479,0.643744384,0.955295776,0.931519732,0.840042621,0.825888671,NA,"East-West","ARAR8",442,18.85714286,1545,25.75,28.57857143,0,1,"Yes","No","Yes","Yes","No","No",1,0,0,0,398,"28-Jun-20","1-Aug-20","230","25-Jul-18","14-Aug-18","250",656,0,1,0,1,0,0,0,0,0,926,774,926,1249,2398,446,2678,2678,446,446,170,2825,16528,29,30,32,33,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"93","FX0685N1_20","PAVA",2020,415,"Adult","Failed",1,"No",6,0,"26-May-20",20147,"FX0685N1_20_20147","5/22/20",4,5,"1",0.38,-0.63,5.42,11.46,-2.24,"25-Jun-20",20.98,8.06,1.41,1.71,"ARAR8","NoShrub",53,100,77,0.772714095,0.490374283,0.887273823,0.847334323,0.521455332,0.703830371,0.68660944,NA,"East-West","ARAR8",656,25.66666667,1170,19.5,23.15833333,0,2,"Yes","No","No","No","No","No",0,0,0,0,415,"23-May-20","12-Jul-21","240","25-May-19","27-Jun-19","243",0,1,1,0,1,0,1,2,15.78082192,0.005482363,46,47,3483,4323,6487,1748,1481,3578,1748,1748,2838,2225,21482,13,14,14,14,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"94","FX0791N1_21","PAVA",2021,415,"Adult","Hatched",1,NA,8,0,"27-May-21",21147,"FX0791N1_21_21147","5/25/21",2,3,"#N/A",3.05,0.72,7.39,13.89,1.11,"9-Jun-21",17.08,6.43,1.13,0.17,"ARTRW8","NoShrub",54,58,98,0.858345666,0.469313425,0.893878271,0.874198532,0.675620952,0.754271369,0.728252795,NA,"East-West","ARNO4",264,10.77777778,1118,18.63,19.05701754,0,9,"No","No","No","Yes","Yes","No",0,0,0,0,415,"8-Jun-21","26-Jun-21","240","23-May-20","12-Jul-20","240",319,1,1,0,1,0,0,0,0,0,2116,334,2198,3057,4555,825,454,1442,825,825,1870,334,19485,13,12,12,12,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
